cost_entry_id,payroll_run_id,employee_id,person_id,consultant_engagement_id,employee_snapshot_id,employment_relationship_id,cost_company_id,internal_affiliation_id,cost_period,payroll_period,contribution_period,cost_type,amount,source_record_type,source_record_id
COST_202604_00138,PAYROLL_202604,EMP070,PER070,,ESNAP_202604_EMP070,EREL_202604_EMP070,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW71
COST_202604_00139,PAYROLL_202604,EMP071,PER071,,ESNAP_202604_EMP071,EREL_202604_EMP071,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW72
COST_202604_00140,PAYROLL_202604,EMP071,PER071,,ESNAP_202604_EMP071,EREL_202604_EMP071,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW72
COST_202604_00141,PAYROLL_202604,EMP072,PER072,,ESNAP_202604_EMP072,EREL_202604_EMP072,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW73
COST_202604_00142,PAYROLL_202604,EMP072,PER072,,ESNAP_202604_EMP072,EREL_202604_EMP072,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW73
COST_202604_00143,PAYROLL_202604,EMP073,PER073,,ESNAP_202604_EMP073,EREL_202604_EMP073,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW74
COST_202604_00144,PAYROLL_202604,EMP073,PER073,,ESNAP_202604_EMP073,EREL_202604_EMP073,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW74
COST_202604_00145,PAYROLL_202604,EMP074,PER074,,ESNAP_202604_EMP074,EREL_202604_EMP074,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW75
COST_202604_00146,PAYROLL_202604,EMP074,PER074,,ESNAP_202604_EMP074,EREL_202604_EMP074,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW75
COST_202604_00147,PAYROLL_202604,EMP075,PER075,,ESNAP_202604_EMP075,EREL_202604_EMP075,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW76
COST_202604_00148,PAYROLL_202604,EMP075,PER075,,ESNAP_202604_EMP075,EREL_202604_EMP075,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW76
COST_202604_00149,PAYROLL_202604,EMP076,PER076,,ESNAP_202604_EMP076,EREL_202604_EMP076,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW77
COST_202604_00150,PAYROLL_202604,EMP076,PER076,,ESNAP_202604_EMP076,EREL_202604_EMP076,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW77
COST_202604_00151,PAYROLL_202604,EMP077,PER077,,ESNAP_202604_EMP077,EREL_202604_EMP077,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW78
COST_202604_00152,PAYROLL_202604,EMP077,PER077,,ESNAP_202604_EMP077,EREL_202604_EMP077,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW78
COST_202604_00153,PAYROLL_202604,EMP078,PER078,,ESNAP_202604_EMP078,EREL_202604_EMP078,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW79
COST_202604_00154,PAYROLL_202604,EMP078,PER078,,ESNAP_202604_EMP078,EREL_202604_EMP078,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW79
COST_202604_00155,PAYROLL_202604,EMP079,PER079,,ESNAP_202604_EMP079,EREL_202604_EMP079,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW80
COST_202604_00156,PAYROLL_202604,EMP079,PER079,,ESNAP_202604_EMP079,EREL_202604_EMP079,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW80
COST_202604_00157,PAYROLL_202604,EMP080,PER080,,ESNAP_202604_EMP080,EREL_202604_EMP080,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW81
COST_202604_00158,PAYROLL_202604,EMP080,PER080,,ESNAP_202604_EMP080,EREL_202604_EMP080,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW81
COST_202604_00159,PAYROLL_202604,EMP081,PER081,,ESNAP_202604_EMP081,EREL_202604_EMP081,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW82
COST_202604_00160,PAYROLL_202604,EMP081,PER081,,ESNAP_202604_EMP081,EREL_202604_EMP081,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW82
COST_202604_00161,PAYROLL_202604,EMP082,PER082,,ESNAP_202604_EMP082,EREL_202604_EMP082,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW83
COST_202604_00162,PAYROLL_202604,EMP082,PER082,,ESNAP_202604_EMP082,EREL_202604_EMP082,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW83
COST_202604_00163,PAYROLL_202604,EMP083,PER083,,ESNAP_202604_EMP083,EREL_202604_EMP083,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW84
COST_202604_00164,PAYROLL_202604,EMP083,PER083,,ESNAP_202604_EMP083,EREL_202604_EMP083,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW84
COST_202604_00165,PAYROLL_202604,EMP084,PER084,,ESNAP_202604_EMP084,EREL_202604_EMP084,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW85
COST_202604_00166,PAYROLL_202604,EMP084,PER084,,ESNAP_202604_EMP084,EREL_202604_EMP084,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW85
COST_202604_00167,PAYROLL_202604,EMP085,PER085,,ESNAP_202604_EMP085,EREL_202604_EMP085,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW86
COST_202604_00168,PAYROLL_202604,EMP085,PER085,,ESNAP_202604_EMP085,EREL_202604_EMP085,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW86
COST_202604_00169,PAYROLL_202604,EMP086,PER086,,ESNAP_202604_EMP086,EREL_202604_EMP086,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW87
COST_202604_00170,PAYROLL_202604,EMP086,PER086,,ESNAP_202604_EMP086,EREL_202604_EMP086,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW87
COST_202604_00171,PAYROLL_202604,EMP087,PER087,,ESNAP_202604_EMP087,EREL_202604_EMP087,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW88
COST_202604_00172,PAYROLL_202604,EMP087,PER087,,ESNAP_202604_EMP087,EREL_202604_EMP087,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW88
COST_202604_00173,PAYROLL_202604,EMP088,PER088,,ESNAP_202604_EMP088,EREL_202604_EMP088,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW89
COST_202604_00174,PAYROLL_202604,EMP088,PER088,,ESNAP_202604_EMP088,EREL_202604_EMP088,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW89
COST_202604_00175,PAYROLL_202604,EMP089,PER089,,ESNAP_202604_EMP089,EREL_202604_EMP089,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,12298.85,202604月成本汇总,ROW90
COST_202604_00176,PAYROLL_202604,EMP089,PER089,,ESNAP_202604_EMP089,EREL_202604_EMP089,COMP_NDSC,,2026-04,2026-04,,个税,368.97,202604月成本汇总,ROW90
COST_202604_00177,PAYROLL_202604,EMP089,PER089,,ESNAP_202604_EMP089,EREL_202604_EMP089,COMP_NDSC,,2026-04,2026-04,,其他费用,27000.0,202604月成本汇总,ROW90
COST_202604_00178,PAYROLL_202604,EMP090,PER090,,ESNAP_202604_EMP090,EREL_202604_EMP090,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW91
COST_202604_00179,PAYROLL_202604,EMP091,PER091,,ESNAP_202604_EMP091,EREL_202604_EMP091,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW92
COST_202604_00180,PAYROLL_202604,EMP091,PER091,,ESNAP_202604_EMP091,EREL_202604_EMP091,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW92
COST_202604_00181,PAYROLL_202604,EMP092,PER092,,ESNAP_202604_EMP092,EREL_202604_EMP092,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW93
COST_202604_00182,PAYROLL_202604,EMP092,PER092,,ESNAP_202604_EMP092,EREL_202604_EMP092,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW93
COST_202604_00183,PAYROLL_202604,EMP093,PER093,,ESNAP_202604_EMP093,EREL_202604_EMP093,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW94
COST_202604_00184,PAYROLL_202604,EMP093,PER093,,ESNAP_202604_EMP093,EREL_202604_EMP093,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW94
COST_202604_00185,PAYROLL_202604,EMP094,PER094,,ESNAP_202604_EMP094,EREL_202604_EMP094,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW95
COST_202604_00186,PAYROLL_202604,EMP094,PER094,,ESNAP_202604_EMP094,EREL_202604_EMP094,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW95
COST_202604_00187,PAYROLL_202604,EMP095,PER095,,ESNAP_202604_EMP095,EREL_202604_EMP095,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW96
COST_202604_00188,PAYROLL_202604,EMP095,PER095,,ESNAP_202604_EMP095,EREL_202604_EMP095,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW96
COST_202604_00189,PAYROLL_202604,EMP096,PER096,,ESNAP_202604_EMP096,EREL_202604_EMP096,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,9839.08,202604月成本汇总,ROW97
COST_202604_00190,PAYROLL_202604,EMP096,PER096,,ESNAP_202604_EMP096,EREL_202604_EMP096,COMP_SCNY,,2026-04,2026-04,,个税,295.17,202604月成本汇总,ROW97
COST_202604_00191,PAYROLL_202604,EMP097,PER097,,ESNAP_202604_EMP097,EREL_202604_EMP097,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW98
COST_202604_00192,PAYROLL_202604,EMP097,PER097,,ESNAP_202604_EMP097,EREL_202604_EMP097,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW98
COST_202604_00193,PAYROLL_202604,EMP098,PER098,,ESNAP_202604_EMP098,EREL_202604_EMP098,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW99
COST_202604_00194,PAYROLL_202604,EMP098,PER098,,ESNAP_202604_EMP098,EREL_202604_EMP098,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW99
COST_202604_00195,PAYROLL_202604,EMP099,PER099,,ESNAP_202604_EMP099,EREL_202604_EMP099,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW100
COST_202604_00196,PAYROLL_202604,EMP099,PER099,,ESNAP_202604_EMP099,EREL_202604_EMP099,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW100
COST_202604_00197,PAYROLL_202604,EMP100,PER100,,ESNAP_202604_EMP100,EREL_202604_EMP100,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW101
COST_202604_00198,PAYROLL_202604,EMP100,PER100,,ESNAP_202604_EMP100,EREL_202604_EMP100,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW101
COST_202604_00199,PAYROLL_202604,EMP101,PER101,,ESNAP_202604_EMP101,EREL_202604_EMP101,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW102
COST_202604_00200,PAYROLL_202604,EMP101,PER101,,ESNAP_202604_EMP101,EREL_202604_EMP101,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW102
COST_202604_00201,PAYROLL_202604,EMP102,PER102,,ESNAP_202604_EMP102,EREL_202604_EMP102,COMP_JS,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW103
COST_202604_00202,PAYROLL_202604,EMP103,PER103,,ESNAP_202604_EMP103,EREL_202604_EMP103,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW104
COST_202604_00203,PAYROLL_202604,EMP103,PER103,,ESNAP_202604_EMP103,EREL_202604_EMP103,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW104
COST_202604_00204,PAYROLL_202604,EMP104,PER104,,ESNAP_202604_EMP104,EREL_202604_EMP104,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW105
COST_202604_00205,PAYROLL_202604,EMP104,PER104,,ESNAP_202604_EMP104,EREL_202604_EMP104,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW105
COST_202604_00206,PAYROLL_202604,EMP105,PER105,,ESNAP_202604_EMP105,EREL_202604_EMP105,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW106
COST_202604_00207,PAYROLL_202604,EMP105,PER105,,ESNAP_202604_EMP105,EREL_202604_EMP105,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW106
COST_202604_00208,PAYROLL_202604,EMP106,PER106,,ESNAP_202604_EMP106,EREL_202604_EMP106,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9400.0,202604月成本汇总,ROW107
COST_202604_00209,PAYROLL_202604,EMP106,PER106,,ESNAP_202604_EMP106,EREL_202604_EMP106,COMP_NDSC,,2026-04,2026-04,,个税,282.0,202604月成本汇总,ROW107
COST_202604_00210,PAYROLL_202604,EMP107,PER107,,ESNAP_202604_EMP107,EREL_202604_EMP107,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW108
COST_202604_00211,PAYROLL_202604,EMP107,PER107,,ESNAP_202604_EMP107,EREL_202604_EMP107,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW108
COST_202604_00212,PAYROLL_202604,EMP108,PER108,,ESNAP_202604_EMP108,EREL_202604_EMP108,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW109
COST_202604_00213,PAYROLL_202604,EMP108,PER108,,ESNAP_202604_EMP108,EREL_202604_EMP108,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW109
COST_202604_00214,PAYROLL_202604,EMP109,PER109,,ESNAP_202604_EMP109,EREL_202604_EMP109,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW110
COST_202604_00215,PAYROLL_202604,EMP109,PER109,,ESNAP_202604_EMP109,EREL_202604_EMP109,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW110
COST_202604_00216,PAYROLL_202604,EMP110,PER110,,ESNAP_202604_EMP110,EREL_202604_EMP110,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW111
COST_202604_00217,PAYROLL_202604,EMP110,PER110,,ESNAP_202604_EMP110,EREL_202604_EMP110,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW111
COST_202604_00218,PAYROLL_202604,EMP111,PER111,,ESNAP_202604_EMP111,EREL_202604_EMP111,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW112
COST_202604_00219,PAYROLL_202604,EMP111,PER111,,ESNAP_202604_EMP111,EREL_202604_EMP111,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW112
COST_202604_00220,PAYROLL_202604,EMP112,PER112,,ESNAP_202604_EMP112,EREL_202604_EMP112,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW113
COST_202604_00221,PAYROLL_202604,EMP112,PER112,,ESNAP_202604_EMP112,EREL_202604_EMP112,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW113
COST_202604_00222,PAYROLL_202604,EMP113,PER113,,ESNAP_202604_EMP113,EREL_202604_EMP113,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW114
COST_202604_00223,PAYROLL_202604,EMP113,PER113,,ESNAP_202604_EMP113,EREL_202604_EMP113,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW114
COST_202604_00224,PAYROLL_202604,EMP114,PER114,,ESNAP_202604_EMP114,EREL_202604_EMP114,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9400.0,202604月成本汇总,ROW115
COST_202604_00225,PAYROLL_202604,EMP114,PER114,,ESNAP_202604_EMP114,EREL_202604_EMP114,COMP_NDSC,,2026-04,2026-04,,个税,282.0,202604月成本汇总,ROW115
COST_202604_00226,PAYROLL_202604,EMP115,PER115,,ESNAP_202604_EMP115,EREL_202604_EMP115,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW116
COST_202604_00227,PAYROLL_202604,EMP115,PER115,,ESNAP_202604_EMP115,EREL_202604_EMP115,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW116
COST_202604_00228,PAYROLL_202604,EMP116,PER116,,ESNAP_202604_EMP116,EREL_202604_EMP116,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW117
COST_202604_00229,PAYROLL_202604,EMP116,PER116,,ESNAP_202604_EMP116,EREL_202604_EMP116,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW117
COST_202604_00230,PAYROLL_202604,EMP117,PER117,,ESNAP_202604_EMP117,EREL_202604_EMP117,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW118
COST_202604_00231,PAYROLL_202604,EMP117,PER117,,ESNAP_202604_EMP117,EREL_202604_EMP117,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW118
COST_202604_00232,PAYROLL_202604,EMP118,PER118,,ESNAP_202604_EMP118,EREL_202604_EMP118,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW119
COST_202604_00233,PAYROLL_202604,EMP118,PER118,,ESNAP_202604_EMP118,EREL_202604_EMP118,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW119
COST_202604_00234,PAYROLL_202604,EMP119,PER119,,ESNAP_202604_EMP119,EREL_202604_EMP119,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9400.0,202604月成本汇总,ROW120
COST_202604_00235,PAYROLL_202604,EMP119,PER119,,ESNAP_202604_EMP119,EREL_202604_EMP119,COMP_NDSC,,2026-04,2026-04,,个税,282.0,202604月成本汇总,ROW120
COST_202604_00236,PAYROLL_202604,EMP120,PER120,,ESNAP_202604_EMP120,EREL_202604_EMP120,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW121
COST_202604_00237,PAYROLL_202604,EMP120,PER120,,ESNAP_202604_EMP120,EREL_202604_EMP120,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW121
COST_202604_00238,PAYROLL_202604,EMP121,PER121,,ESNAP_202604_EMP121,EREL_202604_EMP121,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW122
COST_202604_00239,PAYROLL_202604,EMP121,PER121,,ESNAP_202604_EMP121,EREL_202604_EMP121,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW122
COST_202604_00240,PAYROLL_202604,EMP122,PER122,,ESNAP_202604_EMP122,EREL_202604_EMP122,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW123
COST_202604_00241,PAYROLL_202604,EMP122,PER122,,ESNAP_202604_EMP122,EREL_202604_EMP122,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW123
COST_202604_00242,PAYROLL_202604,EMP123,PER123,,ESNAP_202604_EMP123,EREL_202604_EMP123,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW124
COST_202604_00243,PAYROLL_202604,EMP123,PER123,,ESNAP_202604_EMP123,EREL_202604_EMP123,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW124
COST_202604_00244,PAYROLL_202604,EMP124,PER124,,ESNAP_202604_EMP124,EREL_202604_EMP124,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW125
COST_202604_00245,PAYROLL_202604,EMP124,PER124,,ESNAP_202604_EMP124,EREL_202604_EMP124,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW125
COST_202604_00246,PAYROLL_202604,EMP125,PER125,,ESNAP_202604_EMP125,EREL_202604_EMP125,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW126
COST_202604_00247,PAYROLL_202604,EMP125,PER125,,ESNAP_202604_EMP125,EREL_202604_EMP125,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW126
COST_202604_00248,PAYROLL_202604,EMP126,PER126,,ESNAP_202604_EMP126,EREL_202604_EMP126,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW127
COST_202604_00249,PAYROLL_202604,EMP126,PER126,,ESNAP_202604_EMP126,EREL_202604_EMP126,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW127
COST_202604_00250,PAYROLL_202604,EMP127,PER127,,ESNAP_202604_EMP127,EREL_202604_EMP127,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW128
COST_202604_00251,PAYROLL_202604,EMP127,PER127,,ESNAP_202604_EMP127,EREL_202604_EMP127,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW128
COST_202604_00252,PAYROLL_202604,EMP128,PER128,,ESNAP_202604_EMP128,EREL_202604_EMP128,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW129
COST_202604_00253,PAYROLL_202604,EMP128,PER128,,ESNAP_202604_EMP128,EREL_202604_EMP128,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW129
COST_202604_00254,PAYROLL_202604,EMP129,PER129,,ESNAP_202604_EMP129,EREL_202604_EMP129,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW130
COST_202604_00255,PAYROLL_202604,EMP129,PER129,,ESNAP_202604_EMP129,EREL_202604_EMP129,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW130
COST_202604_00256,PAYROLL_202604,EMP130,PER130,,ESNAP_202604_EMP130,EREL_202604_EMP130,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW131
COST_202604_00257,PAYROLL_202604,EMP130,PER130,,ESNAP_202604_EMP130,EREL_202604_EMP130,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW131
COST_202604_00258,PAYROLL_202604,EMP131,PER131,,ESNAP_202604_EMP131,EREL_202604_EMP131,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW132
COST_202604_00259,PAYROLL_202604,EMP131,PER131,,ESNAP_202604_EMP131,EREL_202604_EMP131,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW132
COST_202604_00260,PAYROLL_202604,EMP132,PER132,,ESNAP_202604_EMP132,EREL_202604_EMP132,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW133
COST_202604_00261,PAYROLL_202604,EMP132,PER132,,ESNAP_202604_EMP132,EREL_202604_EMP132,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW133
COST_202604_00262,PAYROLL_202604,EMP133,PER133,,ESNAP_202604_EMP133,EREL_202604_EMP133,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9195.4,202604月成本汇总,ROW134
COST_202604_00263,PAYROLL_202604,EMP133,PER133,,ESNAP_202604_EMP133,EREL_202604_EMP133,COMP_NDSC,,2026-04,2026-04,,个税,275.86,202604月成本汇总,ROW134
COST_202604_00264,PAYROLL_202604,EMP134,PER134,,ESNAP_202604_EMP134,EREL_202604_EMP134,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW135
COST_202604_00265,PAYROLL_202604,EMP134,PER134,,ESNAP_202604_EMP134,EREL_202604_EMP134,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW135
COST_202604_00266,PAYROLL_202604,EMP135,PER135,,ESNAP_202604_EMP135,EREL_202604_EMP135,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW136
COST_202604_00267,PAYROLL_202604,EMP135,PER135,,ESNAP_202604_EMP135,EREL_202604_EMP135,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW136
COST_202604_00268,PAYROLL_202604,EMP136,PER136,,ESNAP_202604_EMP136,EREL_202604_EMP136,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW137
COST_202604_00269,PAYROLL_202604,EMP136,PER136,,ESNAP_202604_EMP136,EREL_202604_EMP136,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW137
COST_202604_00270,PAYROLL_202604,EMP137,PER137,,ESNAP_202604_EMP137,EREL_202604_EMP137,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW138
COST_202604_00271,PAYROLL_202604,EMP137,PER137,,ESNAP_202604_EMP137,EREL_202604_EMP137,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW138
COST_202604_00272,PAYROLL_202604,EMP138,PER138,,ESNAP_202604_EMP138,EREL_202604_EMP138,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW139
COST_202604_00273,PAYROLL_202604,EMP138,PER138,,ESNAP_202604_EMP138,EREL_202604_EMP138,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW139
COST_202604_00274,PAYROLL_202604,EMP139,PER139,,ESNAP_202604_EMP139,EREL_202604_EMP139,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW140
COST_202604_00275,PAYROLL_202604,EMP139,PER139,,ESNAP_202604_EMP139,EREL_202604_EMP139,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW140
